game_id,season,week,date,game_type,neutral_site,home_team,away_team,home_score,away_score,home_result,winner,point_margin,total_points,source
2015_2015-10-22_SEA_SF,2015,NA,2015-10-22,Regular Season,FALSE,SF,SEA,3,20,L,SEA,17,23,FiveThirtyEight
2015_2015-10-25_BUF_JAX,2015,NA,2015-10-25,Regular Season,TRUE,JAX,BUF,34,31,W,JAX,3,65,FiveThirtyEight
2015_2015-10-25_MIN_DET,2015,NA,2015-10-25,Regular Season,FALSE,DET,MIN,19,28,L,MIN,9,47,FiveThirtyEight
2015_2015-10-25_NYJ_NE,2015,NA,2015-10-25,Regular Season,FALSE,NE,NYJ,30,23,W,NE,7,53,FiveThirtyEight
2015_2015-10-25_ATL_TEN,2015,NA,2015-10-25,Regular Season,FALSE,TEN,ATL,7,10,L,ATL,3,17,FiveThirtyEight
2015_2015-10-25_TB_WAS,2015,NA,2015-10-25,Regular Season,FALSE,WAS,TB,31,30,W,WAS,1,61,FiveThirtyEight
2015_2015-10-25_PIT_KC,2015,NA,2015-10-25,Regular Season,FALSE,KC,PIT,23,13,W,KC,10,36,FiveThirtyEight
2015_2015-10-25_NO_IND,2015,NA,2015-10-25,Regular Season,FALSE,IND,NO,21,27,L,NO,6,48,FiveThirtyEight
2015_2015-10-25_HOU_MIA,2015,NA,2015-10-25,Regular Season,FALSE,MIA,HOU,44,26,W,MIA,18,70,FiveThirtyEight
2015_2015-10-25_CLE_LA,2015,NA,2015-10-25,Regular Season,FALSE,LA,CLE,24,6,W,LA,18,30,FiveThirtyEight
2015_2015-10-25_LV_LAC,2015,NA,2015-10-25,Regular Season,FALSE,LAC,LV,29,37,L,LV,8,66,FiveThirtyEight
2015_2015-10-25_DAL_NYG,2015,NA,2015-10-25,Regular Season,FALSE,NYG,DAL,27,20,W,NYG,7,47,FiveThirtyEight
2015_2015-10-25_PHI_CAR,2015,NA,2015-10-25,Regular Season,FALSE,CAR,PHI,27,16,W,CAR,11,43,FiveThirtyEight
2015_2015-10-26_BAL_ARI,2015,NA,2015-10-26,Regular Season,FALSE,ARI,BAL,26,18,W,ARI,8,44,FiveThirtyEight
2015_2015-10-29_MIA_NE,2015,NA,2015-10-29,Regular Season,FALSE,NE,MIA,36,7,W,NE,29,43,FiveThirtyEight
2015_2015-11-01_DET_KC,2015,NA,2015-11-01,Regular Season,TRUE,KC,DET,45,10,W,KC,35,55,FiveThirtyEight
2015_2015-11-01_NYG_NO,2015,NA,2015-11-01,Regular Season,FALSE,NO,NYG,52,49,W,NO,3,101,FiveThirtyEight
2015_2015-11-01_TEN_HOU,2015,NA,2015-11-01,Regular Season,FALSE,HOU,TEN,20,6,W,HOU,14,26,FiveThirtyEight
2015_2015-11-01_LAC_BAL,2015,NA,2015-11-01,Regular Season,FALSE,BAL,LAC,29,26,W,BAL,3,55,FiveThirtyEight
2015_2015-11-01_CIN_PIT,2015,NA,2015-11-01,Regular Season,FALSE,PIT,CIN,10,16,L,CIN,6,26,FiveThirtyEight
2015_2015-11-01_TB_ATL,2015,NA,2015-11-01,Regular Season,FALSE,ATL,TB,20,23,L,TB,3,43,FiveThirtyEight
2015_2015-11-01_MIN_CHI,2015,NA,2015-11-01,Regular Season,FALSE,CHI,MIN,20,23,L,MIN,3,43,FiveThirtyEight
2015_2015-11-01_ARI_CLE,2015,NA,2015-11-01,Regular Season,FALSE,CLE,ARI,20,34,L,ARI,14,54,FiveThirtyEight
2015_2015-11-01_SF_LA,2015,NA,2015-11-01,Regular Season,FALSE,LA,SF,27,6,W,LA,21,33,FiveThirtyEight
2015_2015-11-01_NYJ_LV,2015,NA,2015-11-01,Regular Season,FALSE,LV,NYJ,34,20,W,LV,14,54,FiveThirtyEight
2015_2015-11-01_SEA_DAL,2015,NA,2015-11-01,Regular Season,FALSE,DAL,SEA,12,13,L,SEA,1,25,FiveThirtyEight
2015_2015-11-01_GB_DEN,2015,NA,2015-11-01,Regular Season,FALSE,DEN,GB,29,10,W,DEN,19,39,FiveThirtyEight
2015_2015-11-02_IND_CAR,2015,NA,2015-11-02,Regular Season,FALSE,CAR,IND,29,26,W,CAR,3,55,FiveThirtyEight
2015_2015-11-05_CLE_CIN,2015,NA,2015-11-05,Regular Season,FALSE,CIN,CLE,31,10,W,CIN,21,41,FiveThirtyEight
2015_2015-11-08_WAS_NE,2015,NA,2015-11-08,Regular Season,FALSE,NE,WAS,27,10,W,NE,17,37,FiveThirtyEight
2015_2015-11-08_JAX_NYJ,2015,NA,2015-11-08,Regular Season,FALSE,NYJ,JAX,28,23,W,NYJ,5,51,FiveThirtyEight
2015_2015-11-08_TEN_NO,2015,NA,2015-11-08,Regular Season,FALSE,NO,TEN,28,34,L,TEN,6,62,FiveThirtyEight
2015_2015-11-08_GB_CAR,2015,NA,2015-11-08,Regular Season,FALSE,CAR,GB,37,29,W,CAR,8,66,FiveThirtyEight
2015_2015-11-08_LA_MIN,2015,NA,2015-11-08,Regular Season,FALSE,MIN,LA,21,18,W,MIN,3,39,FiveThirtyEight
2015_2015-11-08_MIA_BUF,2015,NA,2015-11-08,Regular Season,FALSE,BUF,MIA,33,17,W,BUF,16,50,FiveThirtyEight
2015_2015-11-08_LV_PIT,2015,NA,2015-11-08,Regular Season,FALSE,PIT,LV,38,35,W,PIT,3,73,FiveThirtyEight
2015_2015-11-08_ATL_SF,2015,NA,2015-11-08,Regular Season,FALSE,SF,ATL,17,16,W,SF,1,33,FiveThirtyEight
2015_2015-11-08_NYG_TB,2015,NA,2015-11-08,Regular Season,FALSE,TB,NYG,18,32,L,NYG,14,50,FiveThirtyEight
2015_2015-11-08_DEN_IND,2015,NA,2015-11-08,Regular Season,FALSE,IND,DEN,27,24,W,IND,3,51,FiveThirtyEight
2015_2015-11-08_PHI_DAL,2015,NA,2015-11-08,Regular Season,FALSE,DAL,PHI,27,33,L,PHI,6,60,FiveThirtyEight
2015_2015-11-09_CHI_LAC,2015,NA,2015-11-09,Regular Season,FALSE,LAC,CHI,19,22,L,CHI,3,41,FiveThirtyEight
2015_2015-11-12_BUF_NYJ,2015,NA,2015-11-12,Regular Season,FALSE,NYJ,BUF,17,22,L,BUF,5,39,FiveThirtyEight
2015_2015-11-15_CAR_TEN,2015,NA,2015-11-15,Regular Season,FALSE,TEN,CAR,10,27,L,CAR,17,37,FiveThirtyEight
2015_2015-11-15_DAL_TB,2015,NA,2015-11-15,Regular Season,FALSE,TB,DAL,10,6,W,TB,4,16,FiveThirtyEight
2015_2015-11-15_JAX_BAL,2015,NA,2015-11-15,Regular Season,FALSE,BAL,JAX,20,22,L,JAX,2,42,FiveThirtyEight
2015_2015-11-15_CHI_LA,2015,NA,2015-11-15,Regular Season,FALSE,LA,CHI,13,37,L,CHI,24,50,FiveThirtyEight
2015_2015-11-15_DET_GB,2015,NA,2015-11-15,Regular Season,FALSE,GB,DET,16,18,L,DET,2,34,FiveThirtyEight
2015_2015-11-15_MIA_PHI,2015,NA,2015-11-15,Regular Season,FALSE,PHI,MIA,19,20,L,MIA,1,39,FiveThirtyEight
2015_2015-11-15_CLE_PIT,2015,NA,2015-11-15,Regular Season,FALSE,PIT,CLE,30,9,W,PIT,21,39,FiveThirtyEight
2015_2015-11-15_NO_WAS,2015,NA,2015-11-15,Regular Season,FALSE,WAS,NO,47,14,W,WAS,33,61,FiveThirtyEight
2015_2015-11-15_MIN_LV,2015,NA,2015-11-15,Regular Season,FALSE,LV,MIN,14,30,L,MIN,16,44,FiveThirtyEight
2015_2015-11-15_KC_DEN,2015,NA,2015-11-15,Regular Season,FALSE,DEN,KC,13,29,L,KC,16,42,FiveThirtyEight
2015_2015-11-15_NE_NYG,2015,NA,2015-11-15,Regular Season,FALSE,NYG,NE,26,27,L,NE,1,53,FiveThirtyEight
2015_2015-11-15_ARI_SEA,2015,NA,2015-11-15,Regular Season,FALSE,SEA,ARI,32,39,L,ARI,7,71,FiveThirtyEight
2015_2015-11-16_HOU_CIN,2015,NA,2015-11-16,Regular Season,FALSE,CIN,HOU,6,10,L,HOU,4,16,FiveThirtyEight
2015_2015-11-19_TEN_JAX,2015,NA,2015-11-19,Regular Season,FALSE,JAX,TEN,19,13,W,JAX,6,32,FiveThirtyEight
2015_2015-11-22_DAL_MIA,2015,NA,2015-11-22,Regular Season,FALSE,MIA,DAL,14,24,L,DAL,10,38,FiveThirtyEight
2015_2015-11-22_TB_PHI,2015,NA,2015-11-22,Regular Season,FALSE,PHI,TB,17,45,L,TB,28,62,FiveThirtyEight
2015_2015-11-22_LV_DET,2015,NA,2015-11-22,Regular Season,FALSE,DET,LV,18,13,W,DET,5,31,FiveThirtyEight
2015_2015-11-22_WAS_CAR,2015,NA,2015-11-22,Regular Season,FALSE,CAR,WAS,44,16,W,CAR,28,60,FiveThirtyEight
2015_2015-11-22_LA_BAL,2015,NA,2015-11-22,Regular Season,FALSE,BAL,LA,16,13,W,BAL,3,29,FiveThirtyEight
2015_2015-11-22_DEN_CHI,2015,NA,2015-11-22,Regular Season,FALSE,CHI,DEN,15,17,L,DEN,2,32,FiveThirtyEight
2015_2015-11-22_IND_ATL,2015,NA,2015-11-22,Regular Season,FALSE,ATL,IND,21,24,L,IND,3,45,FiveThirtyEight
2015_2015-11-22_NYJ_HOU,2015,NA,2015-11-22,Regular Season,FALSE,HOU,NYJ,24,17,W,HOU,7,41,FiveThirtyEight
2015_2015-11-22_KC_LAC,2015,NA,2015-11-22,Regular Season,FALSE,LAC,KC,3,33,L,KC,30,36,FiveThirtyEight
2015_2015-11-22_SF_SEA,2015,NA,2015-11-22,Regular Season,FALSE,SEA,SF,29,13,W,SEA,16,42,FiveThirtyEight
2015_2015-11-22_GB_MIN,2015,NA,2015-11-22,Regular Season,FALSE,MIN,GB,13,30,L,GB,17,43,FiveThirtyEight
2015_2015-11-22_CIN_ARI,2015,NA,2015-11-22,Regular Season,FALSE,ARI,CIN,34,31,W,ARI,3,65,FiveThirtyEight
2015_2015-11-23_BUF_NE,2015,NA,2015-11-23,Regular Season,FALSE,NE,BUF,20,13,W,NE,7,33,FiveThirtyEight
2015_2015-11-26_PHI_DET,2015,NA,2015-11-26,Regular Season,FALSE,DET,PHI,45,14,W,DET,31,59,FiveThirtyEight
2015_2015-11-26_CAR_DAL,2015,NA,2015-11-26,Regular Season,FALSE,DAL,CAR,14,33,L,CAR,19,47,FiveThirtyEight
2015_2015-11-26_CHI_GB,2015,NA,2015-11-26,Regular Season,FALSE,GB,CHI,13,17,L,CHI,4,30,FiveThirtyEight
2015_2015-11-29_BUF_KC,2015,NA,2015-11-29,Regular Season,FALSE,KC,BUF,30,22,W,KC,8,52,FiveThirtyEight
2015_2015-11-29_TB_IND,2015,NA,2015-11-29,Regular Season,FALSE,IND,TB,25,12,W,IND,13,37,FiveThirtyEight
2015_2015-11-29_LA_CIN,2015,NA,2015-11-29,Regular Season,FALSE,CIN,LA,31,7,W,CIN,24,38,FiveThirtyEight
2015_2015-11-29_NYG_WAS,2015,NA,2015-11-29,Regular Season,FALSE,WAS,NYG,20,14,W,WAS,6,34,FiveThirtyEight
2015_2015-11-29_LAC_JAX,2015,NA,2015-11-29,Regular Season,FALSE,JAX,LAC,25,31,L,LAC,6,56,FiveThirtyEight
2015_2015-11-29_MIA_NYJ,2015,NA,2015-11-29,Regular Season,FALSE,NYJ,MIA,38,20,W,NYJ,18,58,FiveThirtyEight
2015_2015-11-29_NO_HOU,2015,NA,2015-11-29,Regular Season,FALSE,HOU,NO,24,6,W,HOU,18,30,FiveThirtyEight
2015_2015-11-29_MIN_ATL,2015,NA,2015-11-29,Regular Season,FALSE,ATL,MIN,10,20,L,MIN,10,30,FiveThirtyEight
2015_2015-11-29_LV_TEN,2015,NA,2015-11-29,Regular Season,FALSE,TEN,LV,21,24,L,LV,3,45,FiveThirtyEight
2015_2015-11-29_ARI_SF,2015,NA,2015-11-29,Regular Season,FALSE,SF,ARI,13,19,L,ARI,6,32,FiveThirtyEight
2015_2015-11-29_PIT_SEA,2015,NA,2015-11-29,Regular Season,FALSE,SEA,PIT,39,30,W,SEA,9,69,FiveThirtyEight
2015_2015-11-29_NE_DEN,2015,NA,2015-11-29,Regular Season,FALSE,DEN,NE,30,24,W,DEN,6,54,FiveThirtyEight
2015_2015-11-30_BAL_CLE,2015,NA,2015-11-30,Regular Season,FALSE,CLE,BAL,27,33,L,BAL,6,60,FiveThirtyEight
2015_2015-12-03_GB_DET,2015,NA,2015-12-03,Regular Season,FALSE,DET,GB,23,27,L,GB,4,50,FiveThirtyEight
2015_2015-12-06_JAX_TEN,2015,NA,2015-12-06,Regular Season,FALSE,TEN,JAX,42,39,W,TEN,3,81,FiveThirtyEight
2015_2015-12-06_HOU_BUF,2015,NA,2015-12-06,Regular Season,FALSE,BUF,HOU,30,21,W,BUF,9,51,FiveThirtyEight
2015_2015-12-06_NYJ_NYG,2015,NA,2015-12-06,Regular Season,FALSE,NYG,NYJ,20,23,L,NYJ,3,43,FiveThirtyEight
2015_2015-12-06_ATL_TB,2015,NA,2015-12-06,Regular Season,FALSE,TB,ATL,23,19,W,TB,4,42,FiveThirtyEight
2015_2015-12-06_CIN_CLE,2015,NA,2015-12-06,Regular Season,FALSE,CLE,CIN,3,37,L,CIN,34,40,FiveThirtyEight
2015_2015-12-06_BAL_MIA,2015,NA,2015-12-06,Regular Season,FALSE,MIA,BAL,15,13,W,MIA,2,28,FiveThirtyEight
2015_2015-12-06_SF_CHI,2015,NA,2015-12-06,Regular Season,FALSE,CHI,SF,20,26,L,SF,6,46,FiveThirtyEight
2015_2015-12-06_SEA_MIN,2015,NA,2015-12-06,Regular Season,FALSE,MIN,SEA,7,38,L,SEA,31,45,FiveThirtyEight
2015_2015-12-06_ARI_LA,2015,NA,2015-12-06,Regular Season,FALSE,LA,ARI,3,27,L,ARI,24,30,FiveThirtyEight
2015_2015-12-06_KC_LV,2015,NA,2015-12-06,Regular Season,FALSE,LV,KC,20,34,L,KC,14,54,FiveThirtyEight
2015_2015-12-06_DEN_LAC,2015,NA,2015-12-06,Regular Season,FALSE,LAC,DEN,3,17,L,DEN,14,20,FiveThirtyEight
2015_2015-12-06_CAR_NO,2015,NA,2015-12-06,Regular Season,FALSE,NO,CAR,38,41,L,CAR,3,79,FiveThirtyEight
2015_2015-12-06_PHI_NE,2015,NA,2015-12-06,Regular Season,FALSE,NE,PHI,28,35,L,PHI,7,63,FiveThirtyEight
2015_2015-12-06_IND_PIT,2015,NA,2015-12-06,Regular Season,FALSE,PIT,IND,45,10,W,PIT,35,55,FiveThirtyEight
2015_2015-12-07_DAL_WAS,2015,NA,2015-12-07,Regular Season,FALSE,WAS,DAL,16,19,L,DAL,3,35,FiveThirtyEight
2015_2015-12-10_MIN_ARI,2015,NA,2015-12-10,Regular Season,FALSE,ARI,MIN,23,20,W,ARI,3,43,FiveThirtyEight
2015_2015-12-13_BUF_PHI,2015,NA,2015-12-13,Regular Season,FALSE,PHI,BUF,23,20,W,PHI,3,43,FiveThirtyEight
2015_2015-12-13_SEA_BAL,2015,NA,2015-12-13,Regular Season,FALSE,BAL,SEA,6,35,L,SEA,29,41,FiveThirtyEight
2015_2015-12-13_DET_LA,2015,NA,2015-12-13,Regular Season,FALSE,LA,DET,21,14,W,LA,7,35,FiveThirtyEight
2015_2015-12-13_NO_TB,2015,NA,2015-12-13,Regular Season,FALSE,TB,NO,17,24,L,NO,7,41,FiveThirtyEight
2015_2015-12-13_PIT_CIN,2015,NA,2015-12-13,Regular Season,FALSE,CIN,PIT,20,33,L,PIT,13,53,FiveThirtyEight
2015_2015-12-13_ATL_CAR,2015,NA,2015-12-13,Regular Season,FALSE,CAR,ATL,38,0,W,CAR,38,38,FiveThirtyEight
2015_2015-12-13_TEN_NYJ,2015,NA,2015-12-13,Regular Season,FALSE,NYJ,TEN,30,8,W,NYJ,22,38,FiveThirtyEight
2015_2015-12-13_WAS_CHI,2015,NA,2015-12-13,Regular Season,FALSE,CHI,WAS,21,24,L,WAS,3,45,FiveThirtyEight
2015_2015-12-13_SF_CLE,2015,NA,2015-12-13,Regular Season,FALSE,CLE,SF,24,10,W,CLE,14,34,FiveThirtyEight
2015_2015-12-13_LAC_KC,2015,NA,2015-12-13,Regular Season,FALSE,KC,LAC,10,3,W,KC,7,13,FiveThirtyEight
2015_2015-12-13_IND_JAX,2015,NA,2015-12-13,Regular Season,FALSE,JAX,IND,51,16,W,JAX,35,67,FiveThirtyEight
2015_2015-12-13_LV_DEN,2015,NA,2015-12-13,Regular Season,FALSE,DEN,LV,12,15,L,LV,3,27,FiveThirtyEight
2015_2015-12-13_DAL_GB,2015,NA,2015-12-13,Regular Season,FALSE,GB,DAL,28,7,W,GB,21,35,FiveThirtyEight
2015_2015-12-13_NE_HOU,2015,NA,2015-12-13,Regular Season,FALSE,HOU,NE,6,27,L,NE,21,33,FiveThirtyEight
2015_2015-12-14_NYG_MIA,2015,NA,2015-12-14,Regular Season,FALSE,MIA,NYG,24,31,L,NYG,7,55,FiveThirtyEight
2015_2015-12-17_TB_LA,2015,NA,2015-12-17,Regular Season,FALSE,LA,TB,31,23,W,LA,8,54,FiveThirtyEight
2015_2015-12-19_NYJ_DAL,2015,NA,2015-12-19,Regular Season,FALSE,DAL,NYJ,16,19,L,NYJ,3,35,FiveThirtyEight
2015_2015-12-20_KC_BAL,2015,NA,2015-12-20,Regular Season,FALSE,BAL,KC,14,34,L,KC,20,48,FiveThirtyEight
2015_2015-12-20_CAR_NYG,2015,NA,2015-12-20,Regular Season,FALSE,NYG,CAR,35,38,L,CAR,3,73,FiveThirtyEight
2015_2015-12-20_ATL_JAX,2015,NA,2015-12-20,Regular Season,FALSE,JAX,ATL,17,23,L,ATL,6,40,FiveThirtyEight
2015_2015-12-20_HOU_IND,2015,NA,2015-12-20,Regular Season,FALSE,IND,HOU,10,16,L,HOU,6,26,FiveThirtyEight
2015_2015-12-20_BUF_WAS,2015,NA,2015-12-20,Regular Season,FALSE,WAS,BUF,35,25,W,WAS,10,60,FiveThirtyEight
2015_2015-12-20_TEN_NE,2015,NA,2015-12-20,Regular Season,FALSE,NE,TEN,33,16,W,NE,17,49,FiveThirtyEight
2015_2015-12-20_CHI_MIN,2015,NA,2015-12-20,Regular Season,FALSE,MIN,CHI,38,17,W,MIN,21,55,FiveThirtyEight
2015_2015-12-20_CLE_SEA,2015,NA,2015-12-20,Regular Season,FALSE,SEA,CLE,30,13,W,SEA,17,43,FiveThirtyEight
2015_2015-12-20_GB_LV,2015,NA,2015-12-20,Regular Season,FALSE,LV,GB,20,30,L,GB,10,50,FiveThirtyEight
2015_2015-12-20_CIN_SF,2015,NA,2015-12-20,Regular Season,FALSE,SF,CIN,14,24,L,CIN,10,38,FiveThirtyEight
2015_2015-12-20_MIA_LAC,2015,NA,2015-12-20,Regular Season,FALSE,LAC,MIA,30,14,W,LAC,16,44,FiveThirtyEight
2015_2015-12-20_DEN_PIT,2015,NA,2015-12-20,Regular Season,FALSE,PIT,DEN,34,27,W,PIT,7,61,FiveThirtyEight
2015_2015-12-20_ARI_PHI,2015,NA,2015-12-20,Regular Season,FALSE,PHI,ARI,17,40,L,ARI,23,57,FiveThirtyEight
2015_2015-12-21_DET_NO,2015,NA,2015-12-21,Regular Season,FALSE,NO,DET,27,35,L,DET,8,62,FiveThirtyEight
2015_2015-12-24_LAC_LV,2015,NA,2015-12-24,Regular Season,FALSE,LV,LAC,23,20,W,LV,3,43,FiveThirtyEight
2015_2015-12-26_WAS_PHI,2015,NA,2015-12-26,Regular Season,FALSE,PHI,WAS,24,38,L,WAS,14,62,FiveThirtyEight
2015_2015-12-27_CAR_ATL,2015,NA,2015-12-27,Regular Season,FALSE,ATL,CAR,20,13,W,ATL,7,33,FiveThirtyEight
2015_2015-12-27_PIT_BAL,2015,NA,2015-12-27,Regular Season,FALSE,BAL,PIT,20,17,W,BAL,3,37,FiveThirtyEight
2015_2015-12-27_HOU_TEN,2015,NA,2015-12-27,Regular Season,FALSE,TEN,HOU,6,34,L,HOU,28,40,FiveThirtyEight
2015_2015-12-27_SF_DET,2015,NA,2015-12-27,Regular Season,FALSE,DET,SF,32,17,W,DET,15,49,FiveThirtyEight
2015_2015-12-27_IND_MIA,2015,NA,2015-12-27,Regular Season,FALSE,MIA,IND,12,18,L,IND,6,30,FiveThirtyEight
2015_2015-12-27_NE_NYJ,2015,NA,2015-12-27,Regular Season,FALSE,NYJ,NE,26,20,W,NYJ,6,46,FiveThirtyEight
2015_2015-12-27_CLE_KC,2015,NA,2015-12-27,Regular Season,FALSE,KC,CLE,17,13,W,KC,4,30,FiveThirtyEight
2015_2015-12-27_DAL_BUF,2015,NA,2015-12-27,Regular Season,FALSE,BUF,DAL,16,6,W,BUF,10,22,FiveThirtyEight
2015_2015-12-27_CHI_TB,2015,NA,2015-12-27,Regular Season,FALSE,TB,CHI,21,26,L,CHI,5,47,FiveThirtyEight
2015_2015-12-27_JAX_NO,2015,NA,2015-12-27,Regular Season,FALSE,NO,JAX,38,27,W,NO,11,65,FiveThirtyEight
2015_2015-12-27_GB_ARI,2015,NA,2015-12-27,Regular Season,FALSE,ARI,GB,38,8,W,ARI,30,46,FiveThirtyEight
